1,-0.5,-0.5
2,-0.44323415742997185,-0.053435471371418464
3,-0.43728182003011684,0.3826911823271344
4,-0.41979246026962624,0.15732490588303594
5,0.06402863985597729,-0.12695786516189111
6,0.29905820193507715,0.024108822839259636
7,0.10940798135119001,0.20916049294640227
8,-0.3334790063375611,-0.39826777173823213
9,0.3973752581553106,-0.05926657605689911
10,-0.03672044171720157,0.32446023860459816
11,-0.39244134350365145,0.459443154216305
12,-0.4152043125032767,-0.2688025459047143
13,-0.16617829987985044,-0.30197570191144774
14,-0.4368453207551043,0.3285809013190716
15,-0.49543124860277277,-0.39907768161066914
16,-0.14749368216279823,-0.06934994142564255
17,-0.4585423501294179,-0.4228756270159997
18,-0.43785187179988727,0.3803231076758459
19,-0.25481663496398155,0.03218537826490797
20,0.15825812284340257,-0.07784425932928118
21,-0.46076748679058255,0.29144509656287154
22,-0.20173796058352755,-0.47149341369978515
23,0.4729712331752369,-0.026658686799696962
24,0.21772862634444679,-0.03350159990415846
25,-0.1262861901430392,0.018669730900745307
26,0.22188391443932054,0.0933019589624452
27,0.1347264017541563,0.18955417724163337
28,-0.46404015858050174,-0.1500570401817668
29,-0.1789920719528454,-0.03955026738928602
30,-0.20987397361927496,0.4774456563826516
31,-0.12084840846342981,0.49263877823722424
32,-0.4340723865816344,0.07766486049047983
33,0.04475455176367016,0.27503938098293623
34,-0.1741624281938119,-0.3068269809282308
35,-0.4635492812685389,0.45161990272763275
36,-0.3563011782719552,0.02443229905727562
37,-0.45654113836485855,0.4125663464404654
38,0.18244822279767037,0.13007625191645844
39,-0.20939837683223128,-0.3320302632792883
40,-0.44556517810934737,-0.023095719391981295
41,-0.2589671151451626,0.4251942859217419
42,-0.3962516506213145,-0.44393287379677127
43,-0.4631667262055965,0.41083626451974153
44,0.46882027399406634,-0.1116357470697329
45,-0.4415353833960556,0.31308592702389604
46,0.4003423181518865,-0.40796777325406186
47,0.24069154544778149,-0.45968778761010165
48,0.3358383910211761,-0.12106040853892808
49,0.25586427612785856,-0.19878032665152245
50,0.3371648210815841,-0.4480033520725657
51,-0.3465336560945983,-0.4616766524587038
52,0.47980817190113,0.07373959946334707
53,-0.13523296514501615,-0.28971502583014086
54,-0.386830424330051,0.46327821605898956
55,-0.09738040432800144,-0.27641187083864993
56,-0.3944231924426811,-0.3492827220365383
57,0.4157327638851085,0.4014543137669925
58,-0.4513157732679719,0.3569030132818303
59,0.17885628075658422,0.11166094875954402
60,0.10036256852905645,-0.1044242836969852
61,0.2548817570588484,-0.010851861920036288
62,-0.4048520939924005,0.1387453406653416
63,-0.45797556188403,0.46451861718538634
64,-0.4837034281337458,-0.11833774242428341
65,-0.4457617092763432,0.03681167914946881
66,0.4892673395403604,0.16784424496584793
67,-0.28261536498703943,-0.49365643664059045
68,-0.452790590587294,-0.4386507208643686
69,0.453174104796515,0.29008996179506796
70,0.23072378435291618,0.4819705764612835
71,-0.436994867209885,-0.22678573540200364
72,-0.09682931906737335,-0.1463870640889673
73,0.2767496826314829,-0.03401653693160511
74,0.3567059416261036,-0.42755723984998795
75,0.16886326083859093,0.04663908288753482
76,-0.006443043514092084,-0.233184846833159
77,-0.42741320138643124,-0.4640336385787519
78,-0.38247407212200235,0.23381450397502768
79,0.4573250700076593,0.23700104115229537
80,0.19893103783977928,-0.4121671373464826
81,-0.45235232620180443,0.18952289737769967
82,0.4582226937918279,-0.36940351682529227
83,0.33547006324002926,0.4490097204601049
84,-0.08703471205291202,0.45263667625597936
85,-0.4049603043828375,-0.4339856948095562
86,-0.12264332427278535,-0.09164124424128739
87,-0.3987111022034874,-0.2836949168168055
88,0.1253863161441724,-0.3403801102595818
89,0.2692566362449804,-0.48616551554616416
90,0.48173644207940125,-0.2535257375091634
91,0.013518420269772347,-0.16554188076424392
92,0.4468559673804282,0.3144080132485537
93,-0.43789841296561016,0.2309607777529512
94,0.48877175429949893,-0.3099109953136674
95,0.09551760637105644,-0.3855814294410561
96,0.21474207134934276,0.36188931330295515
97,-0.31875328600757913,0.37259988393326604
98,-0.4990452219099726,0.38902734290567753
99,-0.4222371333467858,-0.24358319009157603
100,0.03802928063229827,-0.47200072231525536
101,-0.4988439861464453,-0.046727434560750014
102,0.36650272965462494,-0.08992277330373843
103,-0.40026889133189625,-0.4831103709420205
104,-0.3982119685137091,0.3426270048780661
105,0.47461824216340864,-0.3507280447133716
106,0.38697285197728126,-0.10926171703469922
107,0.3633985123354184,-0.1565699824098178
108,0.4704052310648402,0.4233407251038075
